,url,title
413,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247488828&idx=1&sn=2d9a3c0d48b67db7f5b71346d4f333da&chksm=c2e906f1f59e8fe7b7350e29560cf23f358344b12fa4aefe1f37a60bfb5a7906bb8c2dd50872#rd,一文精读要点！9省氢能专项政策确定了哪些任务和目标？
414,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247488724&idx=1&sn=46255a400ff97ea34596fd9a4a65ab49&chksm=c2e90719f59e8e0f4d6ad4b8cff06d66c2a3c212924c93e0260d69ee16b0bed33eaf38848fe1#rd,收入突破300亿！推广燃料电池车1200辆以上！北京昌平区连发两文支持氢能发展！
415,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247488667&idx=1&sn=c0db479c9e5217567190d36e771b99cf&chksm=c2e90756f59e8e40e834f283a97715c52bba00d8a780d5c1bf93cb3176a5d29cfabff4f83a71#rd,年最高补贴200万！山东淄博出台政策支持氢能产业发展
416,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247488162&idx=1&sn=435cd3a55e04be3ecb4ed4e8e604684d&chksm=c2e9016ff59e88794333d9012ab39b7c154a268194697de55ef68cdba0197055bf4c56bd5a5a#rd,建成百万吨级“氢田”！打造“中国北方氢谷”！吉林白城市发布“十四五”规划
417,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247487656&idx=1&sn=0301cef1f7ce8d11c0c6c9f104c8998d&chksm=c2e90365f59e8a73b481179ccf79a05147c6e8120babb5d13052ef7bfb963d2b11c361d6b896#rd,“北上广”率先入选首批氢燃料电池汽车示范城市群！
418,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247487656&idx=2&sn=ee52a36f67dc3b35242ac24394a77a01&chksm=c2e90365f59e8a737f5556ba4f6e3fb129a45fa81b6923c0b5ab611037bbd299dd07146807fa#rd,7大项目累计6.69万吨/年！内蒙古2021年风光制氢项目清单出炉！
419,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247487533&idx=1&sn=579b35181b9ab0e0d702f8aa764b8d28&chksm=c2e903e0f59e8af6037f598b99b7d405f93662516fb3ca5be7e790bd364d3526c5a99a504fab#rd,打造“中国氢谷”和“中国氢岛”两大基地！山东发布能源发展“十四五”规划！
420,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247487252&idx=1&sn=4fda815abbe71eb987bd2d4e0d0ce6d3&chksm=c2e91cd9f59e95cf9757aab07f1a1c13301263d01f8ce4835fcfd993aa63d38f26bb527bc0b2#rd,工信部发文力挺！氢能内燃机汽车上线不再遥远！
421,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247487085&idx=2&sn=277c9cc844859c8e7657aa4b873518da&chksm=c2e91da0f59e94b6a0d2a52a99fbe11fe371bd10d523f009f3d5adbc493f727ae985569615a9#rd,液氢储存、综合站建设全部标准出炉！住建部发布《汽车加油加气加氢站技术标准》
422,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486977&idx=1&sn=037a79681be369c7f17a45a58b48e4d7&chksm=c2e91dccf59e94da8a840bfd1c5872b15e7e0eee32a26bd0dddafa68bcb2eb06622ab96bf88b#rd,仅靠“以奖代补”，氢能可否成事？
423,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486960&idx=2&sn=c91acabd361c19c5513a370bbd44e00c&chksm=c2e91e3df59e972b450d0b91990583c812b3955bb3753dc3a5b17670f68b5f1cdd242c0927ca#rd,产业规模突破10亿！《河北定州市氢能产业发展规划(2021-2023)》发布！
424,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486860&idx=1&sn=20132ae71af3338c64362a527e1a7f32&chksm=c2e91e41f59e975781054e2483b3365f14ba90209bd5bc2d7bb9a9e3f3ebb899ce86db352f84#rd,河北氢能“十四五”规划出炉！100座加氢站，1万辆氢燃料电池车未来五年将上线！！
425,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486738&idx=1&sn=fa672d36098d80b7b5e0abd66646eefc&chksm=c2e91edff59e97c9deae7b07940c378bf4b6a5def0feac4a6f7d75df76a1c11259df60add9fe#rd,光伏制氢、氢冶金被提上日程！《青海打造国家清洁能源产业高地行动方案》正式印发！
426,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486738&idx=2&sn=a92ee968c63055c74eb9e2467e77bbb3&chksm=c2e91edff59e97c9d53a8068ec6e810b859e718def3208e586817b017dfc0e3882468fdc4674#rd,海事局发布《氢燃料动力船舶技术与检验暂行规则（征求意见稿）》
427,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486635&idx=2&sn=8d61648570990885f224ea9c63ee18f2&chksm=c2e91f66f59e967048eab6d68259ce4d0a1f2c948493d8a69d865a8e9d1408897fe2d4517636#rd,加氢站操作工不少于6人！郑州加氢站管理办法征求意见
428,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486569&idx=2&sn=76a651deccd3662dc69e1c311549e0b9&chksm=c2e91fa4f59e96b262cc56eebb6856e7c2da68f199d0f05caeab47cb3373d682c42c560ef40f#rd,加氢站最高补贴500万！浙江为促进氢燃料电池车行业发展征求意见！
429,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486569&idx=3&sn=21ed8ea3980adc8494f75d91ef4063fd&chksm=c2e91fa4f59e96b20f891a05e1e826cd9a2133c9480f7f67c3b81cf7714cf915391b4e299787#rd,整合企业副产氢资源提上日程！天津发布制造业“十四五”规划！
430,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486531&idx=1&sn=794935ee5d6e12d77ff2aafc4022fa23&chksm=c2e91f8ef59e9698f2727ecf3214e2b388ddd751665c678d729783506a04c4bea1fd89aaa7b4#rd,30省+全国“十四五”规划有关氢能政策出炉！
431,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486483&idx=1&sn=3c6abfb99693ab895f820fd7c1458c9c&chksm=c2e91fdef59e96c8c4dafdccabdcb3f9f7ed423bb40ab379b2728be1bac83f5836cd03da5805#rd,燃料电池标准化工作提上日程！解读工信部发布2021年汽车标准化工作要点！
432,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486461&idx=2&sn=a2729de315b17758845283a6ec4b2fca&chksm=c2e91830f59e91265021940fb0a3b108a3ee896d3582e913fa8c59c906c9c655384ed9d91588#rd,布局加氢站、发展氢能列入发展目标！河南郑州“十四五”规划纲要出炉！
433,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486441&idx=2&sn=8ca402405383a324a1e621f0bb02a112&chksm=c2e91824f59e9132a41668c5716c549a344e72729828b6d771595e820ad175dc5e9feca93dd2#rd,氢能和燃料电池迎来利好！国家能源局发文将认定首批创新平台！
434,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486127&idx=1&sn=8d534bc950eb9e10ae56ca9e7ae1a75d&chksm=c2e91962f59e9074d7fc2c9636ff16274b1ad4734d3dcb177cec42f23869341f0bdddbd5f77d#rd,输出功率在60分钟内不得低于申报值！工信部发布《燃料电池汽车测试规范》！
435,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247486077&idx=1&sn=a32ec222eb502e6ec45448d099eec839&chksm=c2e919b0f59e90a6aa7a9a06a4c628dc322134c38c0ba368545ee5ea295599457f98e174a4e5#rd,电解水制氢、固态储氢、电堆以及动力总成等技术列入深圳“十四五”发展目标！
436,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247485938&idx=1&sn=325222fbf6ecf44f76e6477917cedade&chksm=c2e91a3ff59e9329b4c853e326328fc3edc08ac83cceb25527fcd6250f571eb91e816b07dd1a#rd,红利！漳州规划“十四五”期间构建“制氢-加氢-储氢”产业链
437,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247485897&idx=1&sn=c48d142323797dfead340f3c5e37e14f&chksm=c2e91a04f59e9312b93c9cacf4b9f9ff61cbd5a548b0045b65661e9098b745e7d97a4f16288c#rd,首个项目投资2.25亿！17个项目入围大连市氢能综合利用示范工程！
438,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247485800&idx=2&sn=e4ac043b581df2cfa27d548fe02995e9&chksm=c2e91aa5f59e93b337db0e46f66656930b465456965a810b3352c07ff361a871d32cc3fa54f0#rd,日供氢100吨！氢能车1000辆！京津冀氢能保供基地2025年前建成！
439,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247485721&idx=2&sn=6b29f1d70852cedb3eac27b18da20050&chksm=c2e91ad4f59e93c27f6b096c9b98f695b7ac25e94569a45cc261059c25f2d13abd5746ac508d#rd,海南省：把构建氢能产业体系提上日程！
440,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247485675&idx=2&sn=d6562e94249ef73097552f807a3f6bc2&chksm=c2e91b26f59e9230a7953ce8e23755da50a04c9f286ea5ec40a658da7eea53559a7b27adad1e#rd,内蒙乌兰察布计划未来五年投放200辆燃料电池车，新建6座加氢站！
441,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247485637&idx=1&sn=937f7958a46356f31f1d22662959a103&chksm=c2e91b08f59e921e80e7c7d81e988a85c97b3a9c4cd0ec74546d1a5e77cdee62cc1fe321ded4#rd,工信部：福田、金龙等21款燃料电池车将获车船税减免优惠
442,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247485587&idx=1&sn=7522062737be45d4e5cbd6d816d40e2d&chksm=c2e91b5ef59e9248a1e4176911d4f2bb5802287bacb7d414386fedff4de7987b912392d240f9#rd,7.95亿专项资金！科技部“氢能技术”重点专项计划启动18个项目！
443,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247485492&idx=2&sn=2b4054238f93f532607e7b6445361134&chksm=c2e91bf9f59e92ef10460261a462333cf48b343e0e3408ecbfcb8e99e6e49cf73d9e126cb718#rd,燃料电池、液氢生产、储运将有标可依！国家出台三项文件规范氢能产业！
444,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247485211&idx=1&sn=cffd2866fef08ebb1a73332ff861dbac&chksm=c2e914d6f59e9dc036d52c7e15b8d22c1d04e81877091fa826bab593b4450b0e8670263ac90d#rd,一文读懂绿氢政策如何制定？(内附报告原文）
445,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484999&idx=1&sn=1e709fce6a1d9dcf95740aa432412980&chksm=c2e9158af59e9c9c2a5be387a931cc5abd799f303cf452808fb424acae9ddd808f3955092e53#rd,利好氢能初创企业！国家发改委最新发布会透露好消息！
446,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484858&idx=1&sn=4a9eef6aaba71d872af1ccbf0e8f6898&chksm=c2e91677f59e9f619e7fbb744efa479e9362fad4c0e88844485eee024b58495d0c7ab77acaa5#rd,京津冀氢能规模将超1000亿！北京“十四五”氢能规划征求意见
447,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484858&idx=2&sn=77e19814445d3d45f1308a1ba824a465&chksm=c2e91677f59e9f61fb73d609117d9fec09c72728237f4108d6947bf3ef364e78678322938867#rd,最高补贴不超30万元！深圳推进燃料电池车示范应用建设！
448,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484817&idx=1&sn=7ced1cf0c5de4070a1d7a035b8e08042&chksm=c2e9165cf59e9f4a814109d4c01903538c69d9cb63735cb4fa3333ed10c582895a53d1ec601e#rd,40条！18省一季度氢能政策汇总分析！
449,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484749&idx=1&sn=1aeb08ec1de439981195897053c40903&chksm=c2e91680f59e9f96c44647eb4332d366e5ab7f8d7b407b76c7895fc2711fe6697456f2be9076#rd,氢能产业写入“十四五”规划！央企纷纷深度布局！
450,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484706&idx=2&sn=fa6a0b08f6877380679519d78b6b49e9&chksm=c2e916eff59e9ff9206837c385e72b6e2df730eb081531305ec15814405ad0b9f1215440d69e#rd,共3座！重庆2021年度首批新增加氢功能的站点通过评审
451,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484672&idx=1&sn=e125594a7a399a16e36aa43f5488a820&chksm=c2e916cdf59e9fdb6ee03b09c225d2be64bcc7432fb84418e6f3620cdc534bbe90e570414c74#rd,总投资约405亿元！河北省下发氢能产业重点谋划推进项目清单！
452,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484614&idx=1&sn=8f4d4ee6f4e1c6e6e370755c8a3f33ed&chksm=c2e9170bf59e9e1dbe6b6c410139b10af86a9ea9bf2479639258bd181c8eb4e54acccaf73eed#rd,20亿集中投资这个领域！全国加氢站规模第二大省又添新计划！
453,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484357&idx=1&sn=fbab039da53ec5310b447152bd87f6eb&chksm=c2e91008f59e991ea8482df56bcba2545292b3ff98014972b0f3ba337f8d84618055542177ba#rd,内蒙古“十四五”要打造风光氢储产业集群！
454,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484340&idx=2&sn=d36d1e924bca483bf8519d992f79ca2b&chksm=c2e91079f59e996f0da37c6d0a4046b904b494991f9c45f7b38f7c29f4bdae6835d388b6b62a#rd,继山东、湖北之后，又一省为进入首批燃料电池汽车城市群亮大招！
455,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484324&idx=1&sn=4f904c3f89a8cde5abb10605be25c571&chksm=c2e91069f59e997f39c0f78d3ac75b8fe3565299db5edc1fad4b5ed2ebef032b6ef0126d39ba#rd,10年产值500亿！“东方氢岛”要这样建！
456,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484283&idx=1&sn=9dafe695988a38c8566a7d7e102ea0c9&chksm=c2e910b6f59e99a01e8b8a28efa809c99fa80c6e8c83a07e99a7cf470dd1a6faa5893dbca7cc#rd,未来5年实现氢能产值150亿！呼和浩特全面布局“北方氢城”！
457,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484251&idx=2&sn=d21503fe2781fa36eb01cc543e6f186e&chksm=c2e91096f59e9980181c469ecfd3d3860f8829bbfc27ea36cea39e2756e99ad0d2ca6d60810b#rd,连发5个文件！山西长治出台硬核氢能发展政策！（附超全原文）
458,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484251&idx=1&sn=b99dc1a87a61aa1e3d35057fa7528be4&chksm=c2e91096f59e99801996ab9cae6b0671ab3514cbf051f85f5f17c8970aa17ff561d65f1c5272#rd,2050年产值12万亿！解读大连市培育氢能产业发展的指导意见
459,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484107&idx=1&sn=0f1677675839a5fadc4ac879cb9ed84e&chksm=c2e91106f59e9810ea137ec4524bd6ff07ab4f60eda665e6fc02d6fd88317af75bf5bcc276cf#rd,四部委：加快突破风光水储互补、先进燃料电池等技术瓶颈！
460,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484081&idx=1&sn=84271ab2b93fc265cc04ba0cd016e0d9&chksm=c2e9117cf59e986a4fa46a61a54338de4d63458a74d85e57023fa31bb2e5bc3d0a4bbeed7147#rd,四川发布5年氢能发展计划，培育企业25家！打造国际化氢能产业基地！
461,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484066&idx=1&sn=20b1406e784611a8109c91f936644027&chksm=c2e9116ff59e9879de60cfbcece2f1c83b6fb20b2c54e7eccc388247b9a2bb0fb82729e32be6#rd,17亿专项资金！国家正式发布氢能“以奖代补”政策！（内附解读）
462,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247484011&idx=2&sn=63ebf4d2d79e86d45c63f05c980fe7f8&chksm=c2e911a6f59e98b07d98fc3f4a08b425a9d4628cb84e2d55f35b2a3917ecb92d0b3579a5c29b#rd,10年产值300亿！安徽六安多角度探索氢能发展模式！
463,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247483956&idx=2&sn=990459f76b666a2f8896d84c4d180764&chksm=c2e911f9f59e98efdc9f7b7548b90d880b44f714e6fd7464d57f59de56090f7dde68a40699c4#rd,举足“氢”重！辽宁政协7条建议支招氢能源发展
464,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247483912&idx=1&sn=246132b1987c2f875e9b382226758a91&chksm=c2e911c5f59e98d3a9ac58ca77d83d37b9ebadf41b670e2d887c80ce67bba119b204b44ce0af#rd,3年突破100亿！济南在政策上与山东氢能发展形成合力
465,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247483898&idx=1&sn=537e11d36a590940d647df4c0a12ed34&chksm=c2e91237f59e9b2159ec8f74d3009dc2550c953ecc897425890e70f979ba861c68f7ac208cc6#rd,期待！广州一出手就定下了2000亿元的氢能产业发展目标
466,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247483851&idx=2&sn=e8733890f1bbe1dba8878d247b9a813a&chksm=c2e91206f59e9b100ffd487364c6ff17cb3f5560de06cb16315f5e7884693184ac5b7a2b2a43#rd,重磅！全国首个省级加氢站运营管理规范正式发布
467,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247483706&idx=1&sn=b093a843effe571d49a28314b66db466&chksm=c2e912f7f59e9be1bf060fcf58a584732b3b5d05904cf3dedce9918cf2f2d050e9152f946d78#rd,43个项目、总投资87亿元！河北2020第一批氢能重点项目清单出炉！
468,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247483685&idx=1&sn=7f1162ee8844bcd7529025c4264c3202&chksm=c2e912e8f59e9bfe26d6c6c81c63ba2e5a05b099caba2bf9ae722422888576bc3e15989e8788#rd,权威发布 | 国家能源局：公开征集“氢能产业发展及其技术装备创新支撑研究”课题承担人
469,http://mp.weixin.qq.com/s?__biz=Mzk0MDAwMDkzMA==&mid=2247483675&idx=1&sn=e2a4dba9f32a50392fef965b82f3fdaa&chksm=c2e912d6f59e9bc0c29cd3eb9d43a2d976d1ea06555bf5316a6821b3c398b73de82179aec32d#rd,18地市氢能补贴大比拼！补贴标准最高的竟不是上海！
